scenario,sample_index,sample_query_score,node_id,recent_query_mean,is_treated,hop_bucket,dynamic_mean_signed_delta,dynamic_mean_abs_delta,static_mean_signed_delta,static_mean_abs_delta,dynamic_factual_mean_speed,dynamic_cf_mean_speed,static_factual_mean_speed,static_cf_mean_speed
query_shock,73,1.6099671125411987,119,4.0209197998046875,False,hop_3plus,0.0,0.0,0.0,0.0,31.610979080200195,31.610979080200195,33.524478912353516,33.524478912353516
query_shock,73,1.6099671125411987,117,2.74007511138916,False,hop_3plus,0.0,0.0,0.0,0.0,23.842227935791016,23.842227935791016,21.066062927246094,21.066062927246094
query_shock,73,1.6099671125411987,101,2.1042051315307617,False,hop_3plus,0.0,0.0,0.0,0.0,50.78860855102539,50.78860855102539,53.768978118896484,53.768978118896484
query_shock,73,1.6099671125411987,116,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,31.47553825378418,31.47553825378418,30.991886138916016,30.991886138916016
query_shock,73,1.6099671125411987,115,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,38.456520080566406,38.456520080566406,38.257389068603516,38.257389068603516
query_shock,73,1.6099671125411987,114,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,18.679330825805664,18.679330825805664,18.683998107910156,18.683998107910156
query_shock,73,1.6099671125411987,113,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,30.586204528808594,30.586204528808594,31.89557647705078,31.89557647705078
query_shock,73,1.6099671125411987,111,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,16.710073471069336,16.710073471069336,17.449440002441406,17.449440002441406
query_shock,73,1.6099671125411987,110,2.5055065155029297,False,hop_3plus,0.0,0.0,0.0,0.0,28.45794677734375,28.45794677734375,28.502973556518555,28.502973556518555
query_shock,73,1.6099671125411987,108,5.347357273101807,False,hop_3plus,0.0,0.0,0.0,0.0,16.68581771850586,16.68581771850586,16.443941116333008,16.443941116333008
